,core_id,title,authors
3159,11328906,МІНІСТЕРСТВО ОСВІТИ І НАУКИ УКРАЇНИ ХАРКІВСЬКА НАЦІОНАЛЬНА АКАДЕМІЯ МІСЬКОГО ГОСПОДАРСТВА,"[['Влащенко Наталія', 'Миколаївна']]"
3160,11328907,МІНІСТЕРСТВО ОСВІТИ І НАУКИ УКРАЇНИ ХАРКІВСЬКА НАЦІОНАЛЬНА АКАДЕМІЯ МІСЬКОГО ГОСПОДАРСТВА СКЛЯРЕНКО ЮЛІЯ ВОЛОДИМИРІВНА,[]
3161,11328908,МІНІСТЕРСТВО ОСВІТИ І НАУКИ УКРАЇНИ,[]
3162,11328910,,[]
3163,11328911,,[]
3164,11328912,МІНІСТЕРСТВО ОСВІТИ І НАУКИ УКРАЇНИ ХАРКІВСЬКА НАЦІОНАЛЬНА АКАДЕМІЯ МІСЬКОГО ГОСПОДАРСТВА БІБІК НАТАЛЯ ВАЛЕРІЇВНА,[]
3165,11328913,Науково-технічний збірник №99,[]
3166,11328914,МІНІСТЕРСТВО ОСВІТИ І НАУКИ УКРАЇНИ ХАРКІВСЬКА НАЦІОНАЛЬНА АКАДЕМІЯ МІСЬКОГО ГОСПОДАРСТВА,[]
3167,11328915,МІНІСТЕРСТВО ОСВІТИ І НАУКИ УКРАЇНИ ХАРКІВСЬКА НАЦІОНАЛЬНА АКАДЕМІЯ МІСЬКОГО ГОСПОДАРСТВА ЛЕОНТ'ЄВА ЮЛІЯ ЮРІЇВНА,[]
3168,11328916,МІНІСТЕРСТВО ОСВІТИ І НАУКИ УКРАЇНИ ХАРКІВСЬКА НАЦІОНАЛЬНА АКАДЕМІЯ МІСЬКОГО ГОСПОДАРСТВА БРОНШПАК ГЕННАДІЙ КІМОВИЧ,[]
3169,11328917,МІНІСТЕРСТВО ОСВІТИ І НАУКИ УКРАЇНИ ХАРКIВСЬКА НАЦIОНАЛЬНА АКАДЕМIЯ МIСЬКОГО ГОСПОДАРСТВА ПРОСТОТІНА СВІТЛАНА ВОЛОДИМИРІВНА,[]
3170,11328920,,[]
3171,11328921,"МІНІСТЕРСТВО ОСВІТИ І НАУКИ, МОЛОДІ ТА СПОРТУ УКРАЇНИ ХАРКІВСЬКА НАЦІОНАЛЬНА АКАДЕМІЯ МІСЬКОГО ГОСПОДАРСТВА БУРКУН ІРИНА ГРИГОРІВНА УДК 332.85 ОРГАНІЗАЦІЙНО-ЕКОНОМІЧНІ ЗАСАДИ ФУНКЦІОНУВАННЯ",[]
3172,11328922,"МІНІСТЕРСТВО ОСВІТИ І НАУКИ, МОЛОДІ ТА СПОРТУ УКРАЇНИ ХАРКІВСЬКА НАЦІОНАЛЬНА АКАДЕМІЯ МІСЬКОГО ГОСПОДАРСТВА",[]
3173,11328923,"МІНІСТЕРСТВО ОСВІТИ І НАУКИ, МОЛОДІ ТА СПОРТУ УКРАЇНИ ХАРКІВСЬКА НАЦІОНАЛЬНА АКАДЕМІЯ МІСЬКОГО ГОСПОДАРСТВА",[]
3174,11328924,,[]
3175,11328927,,[]
3176,11328929,Комунальне господарство міст 499,[]
3177,11328939,,[]
3178,11328946,,[]
3179,11328955,Науково-технічний збірник №99,[]
3180,11328956,,[]
3181,11328963,,[]
3182,11328964,,[]
3183,11329007,Науково-технічний збірник №100,[]
3184,11329018,Комунальне господарство міст,[]
3185,11329019,Науково-технічний збірник №100,[]
3186,11329037,,[]
3187,11329038,,[]
3188,11329051,Комунальне господарство міст 45 мінімальних витратах локалізації,[]
3189,11329053,,[]
3190,11329054,,[]
3191,11329061,Науково-технічний збірник №100,[]
3192,11329071,Науково-технічний збірник №100 70 процесів надання комунальних послуг,[]
3193,11329079,,[]
3194,11329080,,[]
3195,11329081,,[]
3196,11329082,,[]
3197,11329113,,[]
3198,11329145,Комунальне господарство міст,[]
3199,11329146,,[]
3200,11329149,,[]
3201,11329159,Науково-технічний збірник №100,[]
3202,11329195,,[]
3203,11329255,Науково-технічний збірник №100,[]
3204,11329258,Комунальне господарство міст 153,[]
3205,11329259,Науково-технічний збірник №100,[]
3206,11329261,,[]
3207,11329282,,[]
3208,11329283,,[]
3209,11329284,Науково-технічний збірник №100,[]
3210,11329285,Науково-технічний збірник №100,[]
3211,11329286,,[]
3212,11329287,,[]
3213,11329297,Комунальне господарство міст,[]
3214,11329298,,[]
3215,11329309,,[]
3216,11329310,,[]
3217,11329333,,[]
3218,11329334,Науково-технічний збірник №100,[]
3219,11329336,,[]
3220,11329338,Науково-технічний збірник №100,[]
3221,11329339,,[]
3222,11329340,,[]
3223,11329361,,[]
3224,11329362,Науково-технічний збірник №100,[]
3225,11329368,Науково-технічний збірник №100,[]
3226,11329371,Науково-технічний збірник №100,[]
3227,11329376,Комунальне господарство міст 301,[]
3228,11329382,,[]
3229,11329383,Науково-технічний збірник №100,[]
3230,11329384,,[]
3231,11329385,,[]
3232,11329386,,[]
3233,11329388,,[]
3234,11329389,,[]
3235,11329395,Науково-технічний збірник №100,[]
3236,11329400,,[]
3237,11329408,Науково-технічний збірник №100,[]
3238,11329409,Науково-технічний збірник №100,[]
3239,11329410,,[]
3240,11329411,Комунальне господарство міст,[]
3241,11329413,Науково-технічний збірник №100,[]
3242,11329418,Науково-технічний збірник №100,[]
3243,11329459,"МІНІСТЕРСТВО ОСВІТИ І НАУКИ, МОЛОДІ ТА СПОРТУ УКРАЇНИ ХАРКІВСЬКА НАЦІОНАЛЬНА АКАДЕМІЯ МІСЬКОГО ГОСПОДАРСТВА",[]
3244,11329615,,[]
3245,11329627,,[]
3246,11329870,,"[['Комунальне ', 'Господарство Міст']]"
3247,11329887,,[]
3248,11329889,Науково-технічний збірник №101,[]
3249,11329891,,[]
3250,11329892,,[]
3251,11329893,Комунальне господарство міст,[]
3252,11329922,,[]
3253,11329947,,[]
3254,11330015,,[]
3255,11330054,Науково-технічний збірник №101,[]
3256,11330055,,[]
3257,11330085,,[]
3258,11330194,,[]
3259,11330196,,[]
3260,11330217,Науково-технічний збірник №101,[]
3261,11330312,,[]
3262,11330345,Науково-технічний збірник №101,[]
3263,11330349,,[]
3264,11330394,Науково-технічний збірник №101 116,[]
3265,11330399,,[]
3266,11330406,,[]
3267,11330427,,[]
3268,11330432,,[]
3269,11330471,,[]
3270,11330495,,[]
3271,11330541,,[]
3272,11330604,,[]
3273,11330605,,[]
3274,11330610,,[]
3275,11330623,,[]
3276,11330639,,[]
3277,11330655,,[]
3278,11330659,,[]
3279,11330660,Комунальне господарство міст,[]
3280,11330727,Науково-технічний збірник №101,[]
3281,11330728,Науково-технічний збірник №101,[]
3282,11330731,Науково-технічний збірник №101,[]
3283,11330734,,[]
3284,11330735,,[]
3285,11330742,,[]
3286,11330744,,[]
3287,11330751,,[]
3288,11330764,,[]
3289,11330765,Науково-технічний збірник №101,[]
3290,11330772,,[]
3291,11330774,,[]
3292,11330776,Науково-технічний збірник №101,[]
3293,11330821,,[]
3294,11330822,Науково-технічний збірник №101,[]
3295,11330823,,[]
3296,11330824,,[]
3297,11330831,,[]
3298,11330833,Науково-технічний збірник №101 326 катастроф,[]
3299,11330834,,[]
3300,11330835,,[]
3301,11330837,,[]
3302,11330838,II. План видання навчальних посібників,[]
3303,11330839,III. План видання текстів лекцій,[]
3304,11330842,,[]
3305,11330850,,[]
3306,11330851,,[]
3307,11330852,,[]
3308,11330853,,[]
3309,11330856,,[]
3310,11330857,,[]
3311,11330858,Науково-технічний збірник №101,[]
3312,11330859,,[]
3313,11330882,,[]
3314,11330883,,[]
3315,11330886,Науково-технічний збірник №101,[]
3316,11330887,,[]
3317,11330888,,[]
3318,11330906,,[]
3319,11330907,,[]
3320,11330909,,[]
3321,11330910,Науково-технічний збірник №101,[]
3322,11330911,,[]
3323,11330912,Науково-технічний збірник №101,[]
3324,11330914,Науково-технічний збірник №101,[]
3325,11330915,Науково-технічний збірник №101,[]
3326,11330916,,[]
3327,11330922,,[]
3328,11330923,,[]
3329,11330926,Науково-технічний збірник №101,[]
3330,11330930,,[]
3331,11330932,Комунальне господарство міст 527,[]
3332,11330938,Науково-технічний збірник №101,[]
3333,11330939,,[]
3334,11330940,,[]
3335,11330946,,[]
3336,11330963,Науково-технічний збірник №101,[]
3337,11330964,,[]
3338,11330971,Науково-технічний збірник №101,[]
3339,11330994,,[]
3340,11331022,,[]
3341,11331035,,[]
3342,11331036,,[]
3343,11331037,,[]
3344,11331038,,[]
3345,11331039,,[]
3346,11331040,,[]
3347,11331043,,[]
3348,11331044,,[]
3349,11331045,,[]
3350,11331046,,[]
3351,11331047,НОВИНИ СВІТЛОТЕХНІКИ ТА ЕЛЕКТРОЕНЕРГЕТИКИ 3-4'2010 СВІТЛОТЕХНІКА ТА ЕЛЕКТРОЕНЕРГЕТИКА 88,[]
3352,11331050,Науково-технічний збірник №101,[]
3353,11331051,,[]
3354,11331061,,[]
3355,11331062,,[]
3356,11331063,,[]
3357,11331064,,[]
3358,11331091,,[]
3359,11331093,Науково-технічний збірник №102,[]
3360,11331095,,[]
3361,11331096,,[]
3362,11331099,Комунальне господарство міст,[]
3363,11331103,,[]
3364,11331108,,[]
3365,11331110,,[]
3366,11331114,,[]
3367,11331134,Науково-технічний збірник №102,[]
3368,11331135,,[]
3369,11331136,Науково-технічний збірник №102 78,[]
3370,11331137,Науково-технічний збірник №102,[]
3371,11331138,,[]
3372,11331142,,[]
3373,11331145,Науково-технічний збірник №102,[]
3374,11331174,,[]
3375,11331203,,[]
3376,11331211,,[]
3377,11331212,,[]
3378,11331213,,[]
3379,11331215,,[]
3380,11331216,Науково-технічний збірник №102,[]
3381,11331219,Науково-технічний збірник №102,[]
3382,11331243,,[]
3383,11331245,Науково-технічний збірник №102,[]
3384,11331246,,[]
3385,11331248,,[]
3386,11331255,"МІНІСТЕРСТВО ОСВІТИ І НАУКИ, МОЛОДІ ТА СПОРТУ УКРАЇНИ ХАРКІВСЬКА НАЦІОНАЛЬНА АКАДЕМІЯ МІСЬКОГО ГОСПОДАРСТВА ЗБІРНИК ЗАДАЧ З АЛГЕБРИ",[]
3387,11331266,,[]
3388,11331268,Комунальне господарство міст,[]
3389,11331283,,[]
3390,11331284,,[]
3391,11331285,,[]
3392,11331286,,[]
3393,11331287,,[]
3394,11331288,,[]
3395,11331289,,[]
3396,11331290,,[]
3397,11331293,,[]
3398,11331294,,[]
3399,11331310,Комунальне господарство міст 213,[]
3400,11331311,,[]
3401,11331312,Комунальне господарство міст 227,[]
3402,11331317,Науково-технічний збірник №102,[]
3403,11331318,,[]
3404,11331320,Науково-технічний збірник №102,[]
3405,11331332,Науково-технічний збірник №102,[]
3406,11331344,Науково-технічний збірник №102,[]
3407,11331350,,[]
3408,11331351,,[]
3409,11331352,Науково-технічний збірник №102 274,[]
3410,11331410,,[]
3411,11331418,,[]
3412,11331432,,[]
3413,11331433,Науково-технічний збірник №102,[]
3414,11331482,,[]
3415,11331493,,[]
3416,11331498,Комунальне господарство міст,[]
3417,11331499,,[]
3418,11331504,,[]
3419,11331505,,[]
3420,11331575,,[]
3421,11331577,,[]
3422,11331578,,[]
3423,11331580,,[]
3424,11331581,,[]
3425,11331582,,[]
3426,11331583,,[]
3427,11331584,,[]
3428,11331585,,[]
3429,11331586,,[]
3430,11331587,,[]
3431,11331588,,[]
3432,11331589,,[]
3433,11331590,,[]
3434,11331591,,[]
3435,11331592,,[]
3436,11331595,,[]
3437,11331596,,[]
3438,11331613,,[]
3439,11331614,,[]
3440,11331630,Международная академия наук экологии и безопасности жизнедеятельности В. Э. АБРАКИТОВ СТРОИМ КАРТУ ШУМА ГОРОДА ХАРЬКОВА,"[['Харьков ', 'Парус']]"
3441,11331662,,[]
3442,11331663,Науково-технічний збірник №102 452,[]
3443,11331664,,[]
3444,11331665,,[]
3445,11331666,,[]
3446,11331667,,[]
3447,11331669,Науково-технічний збірник №102,[]
3448,11331679,,[]
3449,11331680,,[]
3450,11331682,Науково-технічний збірник №102,[]
3451,11331684,,[]
3452,11331685,Науково-технічний збірник №102,[]
3453,11331686,,[]
3454,11331687,Науково-технічний збірник №102,[]
3455,11331688,,[]
3456,11331689,,[]
3457,11331690,,[]
3458,11331699,,[]
3459,11331701,,[]
3460,11331703,Комунальне господарство міст,[]
3461,11331704,,[]
3462,11331705,Науково-технічний збірник №103,[]
3463,11331706,,[]
3464,11331707,,[]
3465,11331708,,[]
3466,11331709,Науково-технічний збірник №103 68,[]
3467,11331710,,[]
3468,11331711,Науково-технічний збірник №103,[]
3469,11331731,"МИНИСТЕРСТВО ОБРАЗОВАНИЯ И НАУКИ, МОЛОДЁЖИ И СПОРТА УКРАИНЫ ХАРЬКОВСКАЯ НАЦИОНАЛЬНАЯ АКАДЕМИЯ ГОРОДСКОГО ХОЗЯЙСТВА","[['М. Ф.', 'Бронжаев'], ['Т. В.', 'Мишурова']]"
3470,11331734,,[]
3471,11331736,Науково-технічний збірник №103,[]
3472,11331737,,[]
3473,11331738,Науково-технічний збірник №103,[]
3474,11331742,,[]
3475,11331743,Науково-технічний збірник №103,[]
3476,11331769,Науково-технічний збірник №103 114,[]
3477,11331779,,[]
3478,11331780,,[]
3479,11331781,,[]
3480,11331782,,[]
3481,11331805,,[]
3482,11331807,,[]
3483,11331809,,[]
3484,11331810,,[]
3485,11331811,,[]
3486,11331813,,[]
3487,11331814,,[]
3488,11331815,,[]
3489,11331816,,[]
3490,11331817,Комунальне господарство міст 207,[]
3491,11331818,,[]
3492,11331846,Комунальне господарство міст 217,[]
3493,11331847,Науково-технічний збірник №103,[]
3494,11331848,Науково-технічний збірник №103,[]
3495,11331849,Науково-технічний збірник №103,[]
3496,11331850,,[]
3497,11331851,Науково-технічний збірник №103,[]
3498,11331852,,[]
3499,11331853,,[]
3500,11331854,,[]
3501,11331855,Науково-технічний збірник №103,[]
3502,11331856,,[]
3503,11331857,Науково-технічний збірник №103,[]
3504,11331858,,[]
3505,11331859,Науково-технічний збірник №103,[]
3506,11331863,,[]
3507,11331864,,[]
3508,11331867,,[]
3509,11331868,,[]
3510,11331891,,[]
3511,11331892,,[]
